YEAR,MONTH_,ENTRY_NUMBER,ENTRYSTATUS,ITEM_NO,REGDATE,REGIME,CPC,COUNTRYOFORIGIN,COUNTRYOFDESTINATION,PORT_OF_DISCHARGE,HS_CHAPTER,HSCODE,DESCRIPTION,QUANTITY,FOB,FOBCURRENCYCODE,CIF_VALUE,CUSTOMSVALUE,IMPORT_DUTY,EXCISE,IMPORT_VAT,DUTY_RATE,EXCISE_RATE,VAT_RATE,BIF,VEHICLE_TAX,RML,PRL,PDL,OTHER_TAX,TAX_PAYABLE,TAX_REMITTED
2020,2020-03,2020NMA165502,IN_PROGRESS,1,43:14.0,C4,C404,TZ ,,NMA ,48,4804110000,"KRAFT LINER,STD,NS (150/125 GSM) INV RMCSI- 2020030016",28694,18651.1,USD,2209141.734,2209143.886,552286.0,0.0,353463.0,25.0,0.0,16.0,,0.0,0.0,0.0,0.0,0.0,353463,353463.0
2020,2020-04,2020ICD195013,IN_PROGRESS,11,57:41.0,C4,C400,CN ,,ICD ,48,4819100000,ACCESSORY of PW-B02:1000Pcs Packaging for bPower50(PW-B02),340,3180.0,USD,340600.5748,340601.545,85150.0,0.0,59605.0,25.0,0.0,14.0,,0.0,0.0,0.0,0.0,0.0,144755,4326548.0
2020,2020-05,2020MSA7533492,IN_PROGRESS,1,21:18.0,R3,R300,LK ,EG ,MEX ,48,4819400000,3570-03 PLY MULTIWALLED PLAIN PAPER SACKS FOR PACKING TEA        SM,1795,0.0,,371110.0,371110.0,92778.0,0.0,64944.0,25.0,0.0,14.0,157722.0,0.0,0.0,0.0,0.0,0.0,157722,
2020,2020-05,2020ICD201549,IN_PROGRESS,1,13:35.0,C4,C408,US ,,ICD ,48,4804110000,"56 ROLLS STC 68,700.00 KGS OF KRAFTLINER, UNBLEACHED PAPER, SUBSTANCE 127 GSM, RW. 950MM - 1480MM, STUFFED INTO 3X40HQ.CNERS.",68700,27895.52,USD,3807833.361,3807829.823,951957.0,0.0,666370.0,25.0,0.0,14.0,,0.0,0.0,0.0,0.0,0.0,1618327,1618327.0
2020,2020-05,2020NMA167426,IN_PROGRESS,1,54:04.0,C4,C404,TZ ,,NMA ,48,4804110000,"KRAFT LINER,STD,NS (125 GSM) INV RMSCI-2020050045",28668,18634.2,USD,2302099.169,2302090.569,575523.0,0.0,322293.0,25.0,0.0,14.0,,0.0,0.0,0.0,0.0,0.0,322293,322293.0
2020,2020-06,2020ICD209182,IN_PROGRESS,7,28:42.0,C4,C400,FR ,,ICD ,48,4819100000,600 PIECES BTE ECH TT CIR RES BK INKANTO 74X74X112 [CARTONS],15,153.84,USD,17116.41868,17116.498,4279.0,0.0,2995.0,25.0,0.0,14.0,,0.0,0.0,0.0,0.0,0.0,7274,2124690.0
2020,2020-06,2020MOY22947,IN_PROGRESS,1,38:30.0,C4,C400,ET ,,MOY ,25,2523290000,CEMENT 32.5 PACKED IN 50 KGS BAGS,40000,1600.0,USD,205523.52,205524.48,51381.0,0.0,35247.0,25.0,0.0,14.0,,0.0,0.0,0.0,0.0,0.0,81490,92793.0
2020,2020-06,2020MSA7547997,IN_PROGRESS,1,14:26.0,R3,R300,LK ,GB ,MEX ,48,4819400000,800-03PLY 70/80GSM MULTIWALL KRAFT PAPER SACKS FOR TEA PACKING,411,0.0,,91286.0,91286.0,22822.0,0.0,15975.0,25.0,0.0,14.0,38797.0,0.0,0.0,0.0,0.0,0.0,38797,
2020,2020-05,2020NMA167205,IN_PROGRESS,1,44:02.0,C4,C404,TZ ,,NMA ,48,4804110000,"KRAFT LINER, STD, NS (125/150/175 GSM) INV.RMCSI-2020050021",28774,18703.1,USD,2289880.958,2289885.275,572471.0,0.0,320584.0,25.0,0.0,14.0,,0.0,0.0,0.0,0.0,0.0,320584,320584.0
2020,2020-06,2020ICD210169,IN_PROGRESS,9,38:29.0,C4,C400,TR ,,ICD ,48,4819100000,2X40 STC CARTOON PART CONTAINER,12,300.0,USD,37002.27378,37002.135,9251.0,0.0,6475.0,25.0,0.0,14.0,,0.0,0.0,0.0,0.0,0.0,15726,301952.0
2020,2020-06,2020ICD209523,IN_PROGRESS,2,13:27.0,C4,C408,TR ,,ICD ,72,7217200000,"STEEL WIRE GALVANIZED OF DIAMETER (1.25 MM PLUS/MINUS 0,035MM) ZINC COATING 180GR/M2",3850,3549.0,USD,420994.8065,420996.773,42100.0,0.0,64834.0,10.0,0.0,14.0,,0.0,0.0,0.0,0.0,0.0,106934,582128.0
2020,2020-06,2020ICD209194,IN_PROGRESS,2,36:50.0,C4,C400,EG ,,ICD ,72,7216210000,"NON-ALLOY STEEL EQUAL ANGELS,SIZE-30X30X3,6MTS LEGTH,CNTR NO(S)============= SEE ATTACHED LIST",26940,13604.7,USD,1562903.664,1562910.938,546203.0,0.0,218808.0,25.0,0.0,14.0,,0.0,0.0,0.0,0.0,0.0,218808,5367677.0
2020,2020-06,2020ICD212469,IN_PROGRESS,1,12:41.0,C4,C491,FI ,,ICD ,48,4804110000,"52 REELS STC 67,535.00 KGS OF BROWN KRAFTLINER, UNBLEACHED PAPER, SUBSTANCE 125 GSM, RW. 1170MM - 1800MM, STUFFED INTO 3X40FT.DRY.CNERS.   ",67535,36686.73,USD,4583393.502,4583406.368,1145852.0,0.0,641677.0,25.0,0.0,14.0,1145852.0,0.0,0.0,0.0,0.0,0.0,641677,733074.0
2020,2020-01,2020ICD172228,IN_PROGRESS,6,11:28.0,C4,C400,CN ,,ICD ,48,4819100000,30 CTNS STC 60000 PCS SUPERFINE BRAND SMALL EMPTY COLOR PAPER BOX SIZE 7.5x 6.5x4cm,510,1140.0,USD,121525.2282,121525.468,30381.0,0.0,24305.0,25.0,0.0,16.0,,0.0,0.0,0.0,0.0,0.0,54686,1647814.0
2020,2020-01,2020NMA163348,IN_PROGRESS,1,24:42.0,C4,C404,TZ ,,NMA ,48,4804210000,SACK KRAFT PAPER,29234,23387.2,USD,2715734.318,2715736.988,678934.0,0.0,434518.0,25.0,0.0,16.0,,0.0,0.0,0.0,0.0,0.0,434518,434518.0
2020,2020-01,2020MSA7438541,IN_PROGRESS,5,21:20.0,C4,C400,IN ,,CNT ,48,4819100000,PACKAGING MATERIAL FOR VINTOR INJECTION - EMPTY BOXES,1,56.3,USD,6007.34582,6007.352,1502.0,0.0,1201.0,25.0,0.0,16.0,,0.0,0.0,0.0,0.0,0.0,2703,444794.0
2020,2020-01,2020ICD178196,IN_PROGRESS,3,32:16.0,C4,C408,NO ,,ICD ,48,4804210000,"17.591MT UNBLEACHED KRAFT PAPER PETA BAG SUBS 80GSM, RW 700MM, DIA 1000MM, CORE 76MM",17591,9499.14,USD,1105411.691,1105417.144,276354.0,0.0,221083.0,25.0,0.0,16.0,,0.0,0.0,0.0,0.0,0.0,497437,1418281.0
2020,2020-01,2020NMA163826,IN_PROGRESS,1,34:24.0,C4,C404,TZ ,,NMA ,48,4804110000,"KRAFT LINER,STD,NS (150 GSM) INV.RMCSI-2020010040",29036,18873.4,USD,2202903.568,2202897.035,550724.0,0.0,352464.0,25.0,0.0,16.0,,0.0,0.0,0.0,0.0,0.0,352464,352464.0
2020,2020-01,2020ICD176118,IN_PROGRESS,1,57:28.0,C4,C408,ZA ,,ICD ,72,7207110000,MILD  STEEL BILLETS ,758655,297392.76,USD,32627735.01,32627767.03,0.0,0.0,5220443.0,0.0,0.0,16.0,,0.0,0.0,0.0,0.0,0.0,5220443,5220443.0
2020,2020-01,2020ICD177845,IN_PROGRESS,1,48:06.0,C4,C491,SE ,,ICD ,48,4804110000,"21 REELS PART STC 38730 KGS OF BROWN KRAFTLINER, UNBLEACHED, SUBSTANCES 115 GSM, RW. 1500MM / 135 GSM, RW. 1100MM, STUFFED INTO 2X40HQ.CNERS. ",38730,16475.89,USD,1903692.083,1903701.475,475925.0,0.0,304592.0,25.0,0.0,16.0,475925.0,0.0,0.0,0.0,0.0,0.0,304592,352666.0
2020,2020-02,2020ICD184231,IN_PROGRESS,1,46:22.0,C4,C400,SE ,,ICD ,48,4804390000,"2X40FT CNERS STC, PP BLEACHED KRAFT 90GM 850 X 1200 X 76",42896,45277.59,USD,4991441.21,4991436.253,499144.0,0.0,878493.0,10.0,0.0,16.0,,0.0,0.0,0.0,0.0,0.0,1377637,1659748.0
2020,2020-02,2020ICD184194,IN_PROGRESS,1,58:01.0,C4,C400,PK ,,ICD ,48,4811599000,1X20 CONT 17 PALLETS [47 REELS] TETRA PAK PACKAGING MATERIAL [BEVERAGE PACKING MATERIAL COATED WITH PLASTICS],9933,21484.05,EUR,2704084.41,2704094.151,270409.0,0.0,475921.0,10.0,0.0,16.0,,0.0,0.0,0.0,0.0,0.0,746330,896680.0
2020,2020-02,2020MSA7453457,IN_PROGRESS,1,54:16.0,R3,R300,LK ,EG ,MEX ,48,4819400000,3060-03 PLY MULTIWALLED PLAIN PAPER SACKS  FOR TEA PACKING     ngoda,1421,0.0,,302912.0,302912.0,75728.0,0.0,60582.0,25.0,0.0,16.0,136310.0,0.0,0.0,0.0,0.0,0.0,136310,
2020,2020-01,2020ICD178384,IN_PROGRESS,1,49:39.0,C4,C400,FI ,,ICD ,48,4804110000,KRAFTLINER SIZES GSM 125X1150/1500/1740/1800/1860/1930/2000MM - GSM150X1800M - GSM170X2000M,50582,23238.8,USD,2802156.66,2802170.523,700543.0,0.0,560434.0,25.0,0.0,16.0,,0.0,0.0,0.0,0.0,0.0,1260977,1415095.0
2020,2020-01,2020ICD178298,IN_PROGRESS,4,15:08.0,C4,C400,US ,,ICD ,48,4804110000,"2X40 CNERS S.T.C.  5 ROLLS  BROWN KRAFT LINER 6586KG BW 150gsm, RW 107cm, DIA 147cm, Core 10cm FCL/FCL",6586,3052.81,USD,394321.0778,394323.028,98581.0,0.0,78865.0,25.0,0.0,16.0,,0.0,0.0,0.0,0.0,0.0,177446,944291.0
2020,2020-02,2020NMA164939,IN_PROGRESS,1,45:14.0,C4,C404,TZ ,,NMA ,48,4804110000,"KRAFT LINER, STD, NS (125/150 GSM) INV.RMCSI-2020020024",28666,18632.9,USD,2179733.257,2179726.808,544932.0,0.0,348756.0,25.0,0.0,16.0,,0.0,0.0,0.0,0.0,0.0,348756,348756.0
2020,2020-02,2020ICD188340,IN_PROGRESS,1,46:26.0,C4,C408,RU ,,ICD ,48,4804210000,UNBLEACHED SACK KRAFT PAPER IN REELS SUBS 80GSM  ,47089,22511.62,USD,2778463.787,2778455.594,694614.0,0.0,555691.0,25.0,0.0,16.0,,0.0,0.0,0.0,0.0,0.0,1250305,1250305.0
2020,2020-02,2020ICD181319,IN_PROGRESS,31,09:57.0,C4,C400,CN ,,ICD ,48,4819100000,BOXES,41,400.0,USD,42266.55163,42266.426,10567.0,0.0,8453.0,25.0,0.0,16.0,,0.0,0.0,0.0,0.0,0.0,19020,2201211.0
2020,2020-02,2020NMA164761,IN_PROGRESS,1,42:24.0,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER PAPER,28848,18751.2,USD,2210973.991,2210965.207,552741.0,0.0,353754.0,25.0,0.0,16.0,,0.0,0.0,0.0,0.0,0.0,353754,353754.0
2020,2020-03,2020NMA165394,IN_PROGRESS,1,20:51.0,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER PAPER,28052,18233.8,USD,2192109.565,2192111.701,548028.0,0.0,350738.0,25.0,0.0,16.0,,0.0,0.0,0.0,0.0,0.0,350738,350738.0
2020,2020-02,2020NMA164483,IN_PROGRESS,1,02:24.0,C4,C404,TZ ,,NMA ,48,4804110000,"KRAFT LINER, STD, NS (125 GSM) INV.RMCSI-2020020004",29301,19045.65,USD,2209597.933,2209595.736,552399.0,0.0,353535.0,25.0,0.0,16.0,,0.0,0.0,0.0,0.0,0.0,353535,353535.0
2020,2020-01,2020ICD176918,IN_PROGRESS,1,10:57.0,C4,C490,IN ,,ICD ,72,7217200000,STAY WIRE 4/8 INCH-----IDF PART,21500,0.0,,2500277.0,2500277.0,250028.0,0.0,400044.0,10.0,0.0,16.0,,0.0,0.0,0.0,0.0,0.0,0,
2020,2020-03,2020ICD191790,IN_PROGRESS,1,41:29.0,C4,C400,IN ,,ICD ,72,7217200000,"461 PKGS STC 14,000 KGS OF WIRE OF NON-ALLOY STEEL COATED WITH ZINC, GALVANIZED STITCHING WIRE, SIZE. 2.40 X 0.55MM, STUFFED INTO 1X20FT.DRY.CNER.",14000,17290.0,USD,1860150.799,1860141.752,186014.0,0.0,327385.0,10.0,0.0,16.0,,0.0,0.0,0.0,0.0,0.0,513399,835840.0
2020,2020-03,2020MSA7482663,IN_PROGRESS,12,19:13.0,C4,C400,CN ,,BFT ,48,4819100000,MOTORCYCLE SPARE PARTS PACKING BOXES FOR SIDE MIRROR HECO BRAND  CE-5,3100,480.0,USD,51848.85061,51848.901,12962.0,0.0,10370.0,25.0,0.0,16.0,,0.0,0.0,0.0,0.0,0.0,23332,700010.0
2020,2020-03,2020NMA165831,IN_PROGRESS,1,48:10.0,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER PAPER,28670,18635.5,USD,2295993.156,2295993.156,573998.0,0.0,367359.0,25.0,0.0,16.0,,0.0,0.0,0.0,0.0,0.0,367359,367359.0
2020,2020-03,2020NBI1801203,IN_PROGRESS,1,31:25.0,C4,C422,PT ,,NEX ,48,4804110000,UNBLEACHED KRAFTLINER - KRAFTLINER BOARD IN REELS  SUBS 135/170GSM,93280,0.0,,6324760.0,6324760.0,1581190.0,0.0,1011962.0,25.0,0.0,16.0,1581190.0,0.0,0.0,0.0,0.0,0.0,1011962,1148457.0
2020,2020-03,2020MSA7496564,IN_PROGRESS,1,03:07.0,R3,R300,LK ,CN ,MEX ,48,4819400000,04 PLY MULTIWALL PRINTED PAPER SACKS  FOR PACKING TEA,816,0.0,,140692.0,140692.0,35173.0,0.0,28138.0,25.0,0.0,16.0,63311.0,0.0,0.0,0.0,0.0,0.0,63311,
2020,2020-04,2020ICD195204,IN_PROGRESS,1,53:54.0,C4,C491,US ,,ICD ,48,4804310000,"4X40 CONTAINING -  KRAFTLINER PAPER , 127 GSM, SIZE 950/100/1050/1250/1300/1360/1400/1450/1500/1560/1670/1710/1760/1800 MM TGBU6563985",92805,39906.18,USD,5148094.055,5148108.672,1287027.0,0.0,720735.0,25.0,0.0,14.0,1287027.0,0.0,0.0,0.0,0.0,0.0,720735,747788.0
2020,2020-04,2020MSA7499274,IN_PROGRESS,1,16:26.0,R3,R300,LK ,PK ,MEX ,48,4819400000,5000 PCS MULTIWALL PAPER SACKS FOR TEA PACKAGING  ,2581,0.0,,409832.0,409832.0,102458.0,0.0,71721.0,25.0,0.0,14.0,174179.0,0.0,0.0,0.0,0.0,0.0,174179,
2020,2020-04,2020NMA166134,IN_PROGRESS,1,41:55.0,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER PAPER,28943,18812.95,USD,2318179.703,2318186.313,579547.0,0.0,324546.0,25.0,0.0,14.0,,0.0,0.0,0.0,0.0,0.0,324546,324546.0
2020,2020-03,2020ICD194257,IN_PROGRESS,1,02:32.0,C4,C408,RU ,,ICD ,48,4804210000,"3X40 FT CNERS CONTAINING 119 REELS OF UNBLEACHED SACK KRAFT PAPER - (SUBSTANCE 80G, 920MM,1070MM AND SUBSTANCE 70G, 1070MM DIAMETER 1000MM CORE 76MM)",71143,40907.23,USD,4989588.978,4989603.171,1247401.0,0.0,997921.0,25.0,0.0,16.0,,0.0,0.0,0.0,0.0,0.0,2245322,2245322.0
2020,2020-03,2020ICD194360,IN_PROGRESS,9,41:05.0,C4,C400,FR ,,ICD ,48,4819100000,2 PACKAGES CONTAINING 2556M MANDRIN CARTON RAYE BLEU 25.4 X 33MM X 2,599,1133.57,USD,131093.4859,131093.859,32773.0,0.0,26219.0,25.0,0.0,16.0,,0.0,0.0,0.0,0.0,0.0,58992,880697.0
2020,2020-03,2020NMA166012,IN_PROGRESS,1,28:05.0,C4,C404,TZ ,,NMA ,48,4804110000,"KRAFT LINER, STD, NS (175 GSM) INV.RMCSI-2020030052",28595,18586.75,USD,2256460.76,2256467.194,564117.0,0.0,361035.0,25.0,0.0,16.0,,0.0,0.0,0.0,0.0,0.0,361035,361035.0
2020,2020-04,2020ICD197643,IN_PROGRESS,1,37:35.0,C4,C491,US ,,ICD ,48,4804110000,KRAFTLINER SIZE 170GSM X 1400MM - TGBU5735246/MEDU7416899/,14143,7176.78,USD,920797.1552,920801.494,230200.0,0.0,128912.0,25.0,0.0,14.0,1461623.0,0.0,0.0,0.0,0.0,0.0,128912,848746.0
2020,2020-04,2020NMA166459,IN_PROGRESS,1,07:57.0,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER PAPER,29245,19009.25,USD,2362155.695,2362166.826,590542.0,0.0,330703.0,25.0,0.0,14.0,,0.0,0.0,0.0,0.0,0.0,330703,330703.0
2020,2020-06,2020ICD210125,IN_PROGRESS,1,04:31.0,C4,C400,RU ,,ICD ,48,4804390000,"2X40 CONTAINING:-KRAFT PAPER BLEACHED WHITE IN REELS 32 GSM,CORE 76MM,DIAMETER 1000MM,SIZE WIDTH 980MM.",49128,45689.04,USD,5281040.333,5281020.485,528102.0,0.0,813277.0,10.0,0.0,14.0,,0.0,0.0,0.0,0.0,0.0,1341379,1509000.0
2020,2020-06,2020MOY22959,IN_PROGRESS,1,02:47.0,C4,C400,ET ,,MOY ,25,2523290000,CEMENT 32.5 PACKED IN 50 KGS BAGS,40000,1600.0,USD,205523.52,205524.48,51381.0,0.0,35247.0,25.0,0.0,14.0,,0.0,0.0,0.0,0.0,0.0,81490,92793.0
2020,2020-06,2020MSA7545147,IN_PROGRESS,1,23:13.0,R3,R300,LK ,GB ,MEX ,48,4819400000,400-03PLY 70/80GSM MULTIWALL KRAFT PAPER SACKS FOR TEA PACKING,206,0.0,,45643.0,45643.0,11411.0,0.0,7988.0,25.0,0.0,14.0,19399.0,0.0,0.0,0.0,0.0,0.0,19399,
2020,2020-05,2020ICD203325,IN_PROGRESS,2,29:12.0,C4,C400,CN ,,ICD ,48,4819100000,NEW SONAPLAST EMPTY COLOUR BOX 1000PC OF COLOUR BOX PACKED SEPARATELY QTY 30000PCS,567,42.0,USD,4609.56511,4609.574,1152.0,0.0,807.0,25.0,0.0,14.0,,0.0,0.0,0.0,0.0,0.0,1959,273456.0
2020,2020-05,2020ICD202973,IN_PROGRESS,1,13:08.0,C4,C408,SE ,,ICD ,48,4804390000,BLEACHED KRAFT PAPER IN REELS SUBS 90GSM,49504,41094.64,EUR,5265470.447,5265479.457,526548.0,0.0,810884.0,10.0,0.0,14.0,,0.0,0.0,0.0,0.0,0.0,1337432,1337432.0
2020,2020-06,2020ICD210401,IN_PROGRESS,16,06:45.0,C4,C490,DE ,,ICD ,48,4819400000,CATERING EQUIPMENT- BAG PAPER,12,21.72,EUR,2997.54048,2997.553,749.0,0.0,420.0,25.0,0.0,14.0,,0.0,0.0,0.0,0.0,0.0,0,17272.0
2020,2020-05,2020ICD202885,IN_PROGRESS,27,40:32.0,C4,C400,CN ,,ICD ,48,4819400000,"2928PCS PAPER BAG/ WATERMELON PAPER BAG PLUS CREPE PAPER, STRAWBERRY PAPER BAG",592,1154.61,USD,128216.3156,128216.078,32054.0,0.0,22438.0,25.0,0.0,14.0,,0.0,0.0,0.0,0.0,0.0,54492,3419603.0
2020,2020-05,2020ICD202535,IN_PROGRESS,2,47:40.0,C4,C400,CN ,,ICD ,72,7217200000,ELECTRO GALVANIZED IRON WIRE BWG 10.00,10000,5150.0,USD,594164.2849,594163.182,59416.0,0.0,91501.0,10.0,0.0,14.0,,0.0,0.0,0.0,0.0,0.0,150917,510641.0
